"Step","baseline 8c1 dim 2048 - train/lm_loss","baseline 8c1 dim 2048 - train/lm_loss__MIN","baseline 8c1 dim 2048 - train/lm_loss__MAX","default vector 8c1 ema dim 2048 - train/lm_loss","default vector 8c1 ema dim 2048 - train/lm_loss__MIN","default vector 8c1 ema dim 2048 - train/lm_loss__MAX"
"430","4.625","4.625","4.625","4.625","4.625","4.625"
"431","4.625","4.625","4.625","4.625","4.625","4.625"
"432","4.625","4.625","4.625","4.625","4.625","4.625"
"433","4.59375","4.59375","4.59375","4.59375","4.59375","4.59375"
"434","4.59375","4.59375","4.59375","4.59375","4.59375","4.59375"
"435","4.5625","4.5625","4.5625","4.5625","4.5625","4.5625"
"436","4.5625","4.5625","4.5625","4.59375","4.59375","4.59375"
"437","4.5625","4.5625","4.5625","4.5625","4.5625","4.5625"
"438","4.5625","4.5625","4.5625","4.5625","4.5625","4.5625"
"439","4.5625","4.5625","4.5625","4.59375","4.59375","4.59375"
"440","4.5625","4.5625","4.5625","4.5625","4.5625","4.5625"
"441","4.53125","4.53125","4.53125","4.53125","4.53125","4.53125"
"442","4.5","4.5","4.5","4.53125","4.53125","4.53125"
"443","4.53125","4.53125","4.53125","4.53125","4.53125","4.53125"
"444","4.5625","4.5625","4.5625","4.5625","4.5625","4.5625"
"445","4.53125","4.53125","4.53125","4.53125","4.53125","4.53125"
"446","4.5625","4.5625","4.5625","4.53125","4.53125","4.53125"
"447","4.5","4.5","4.5","4.5","4.5","4.5"
"448","4.53125","4.53125","4.53125","4.5","4.5","4.5"
"449","4.53125","4.53125","4.53125","4.5","4.5","4.5"
"450","4.53125","4.53125","4.53125","4.5","4.5","4.5"
"451","4.53125","4.53125","4.53125","4.53125","4.53125","4.53125"
"452","4.5","4.5","4.5","4.5","4.5","4.5"
"453","4.5","4.5","4.5","4.5","4.5","4.5"
"454","4.5","4.5","4.5","4.5","4.5","4.5"
"455","4.5","4.5","4.5","4.53125","4.53125","4.53125"
"456","4.5","4.5","4.5","4.5","4.5","4.5"
"457","4.46875","4.46875","4.46875","4.46875","4.46875","4.46875"
"458","4.5","4.5","4.5","4.5","4.5","4.5"
"459","4.46875","4.46875","4.46875","4.46875","4.46875","4.46875"
"460","4.4375","4.4375","4.4375","4.46875","4.46875","4.46875"
"461","4.4375","4.4375","4.4375","4.4375","4.4375","4.4375"
"462","4.46875","4.46875","4.46875","4.46875","4.46875","4.46875"
"463","4.46875","4.46875","4.46875","4.46875","4.46875","4.46875"
"464","4.46875","4.46875","4.46875","4.46875","4.46875","4.46875"
"465","4.4375","4.4375","4.4375","4.4375","4.4375","4.4375"
"466","4.46875","4.46875","4.46875","4.4375","4.4375","4.4375"
"467","4.4375","4.4375","4.4375","4.4375","4.4375","4.4375"
"468","4.4375","4.4375","4.4375","4.4375","4.4375","4.4375"
"469","4.40625","4.40625","4.40625","4.375","4.375","4.375"
"470","4.4375","4.4375","4.4375","4.4375","4.4375","4.4375"
"471","4.40625","4.40625","4.40625","4.40625","4.40625","4.40625"
"472","4.40625","4.40625","4.40625","4.375","4.375","4.375"
"473","4.4375","4.4375","4.4375","4.40625","4.40625","4.40625"
"474","4.40625","4.40625","4.40625","4.40625","4.40625","4.40625"
"475","4.40625","4.40625","4.40625","4.4375","4.4375","4.4375"
"476","4.40625","4.40625","4.40625","4.4375","4.4375","4.4375"
"477","4.375","4.375","4.375","4.4375","4.4375","4.4375"
"478","4.375","4.375","4.375","4.40625","4.40625","4.40625"
"479","4.34375","4.34375","4.34375","4.375","4.375","4.375"
"480","4.375","4.375","4.375","4.375","4.375","4.375"
"481","4.375","4.375","4.375","4.375","4.375","4.375"
"482","4.375","4.375","4.375","4.375","4.375","4.375"
"483","4.375","4.375","4.375","4.375","4.375","4.375"
"484","4.375","4.375","4.375","4.34375","4.34375","4.34375"
"485","4.375","4.375","4.375","4.34375","4.34375","4.34375"
"486","4.34375","4.34375","4.34375","4.34375","4.34375","4.34375"
"487","4.34375","4.34375","4.34375","4.34375","4.34375","4.34375"
"488","4.34375","4.34375","4.34375","4.34375","4.34375","4.34375"
"489","4.375","4.375","4.375","4.375","4.375","4.375"
"490","4.375","4.375","4.375","4.34375","4.34375","4.34375"
"491","4.34375","4.34375","4.34375","4.34375","4.34375","4.34375"
"492","4.3125","4.3125","4.3125","4.3125","4.3125","4.3125"
"493","4.34375","4.34375","4.34375","4.34375","4.34375","4.34375"
"494","4.3125","4.3125","4.3125","4.3125","4.3125","4.3125"
"495","4.3125","4.3125","4.3125","4.3125","4.3125","4.3125"
"496","4.3125","4.3125","4.3125","4.3125","4.3125","4.3125"
"497","4.3125","4.3125","4.3125","4.3125","4.3125","4.3125"
"498","4.3125","4.3125","4.3125","4.28125","4.28125","4.28125"
"499","4.25","4.25","4.25","4.25","4.25","4.25"
"500","4.28125","4.28125","4.28125","4.28125","4.28125","4.28125"
"501","4.28125","4.28125","4.28125","4.28125","4.28125","4.28125"
"502","4.28125","4.28125","4.28125","4.28125","4.28125","4.28125"
"503","4.25","4.25","4.25","4.25","4.25","4.25"
"504","4.28125","4.28125","4.28125","4.25","4.25","4.25"
"505","4.25","4.25","4.25","4.25","4.25","4.25"
"506","4.28125","4.28125","4.28125","4.28125","4.28125","4.28125"
"507","4.25","4.25","4.25","4.25","4.25","4.25"
"508","4.25","4.25","4.25","4.25","4.25","4.25"
"509","4.25","4.25","4.25","4.25","4.25","4.25"
"510","4.25","4.25","4.25","4.25","4.25","4.25"
"511","4.28125","4.28125","4.28125","4.25","4.25","4.25"
"512","4.21875","4.21875","4.21875","4.21875","4.21875","4.21875"
"513","4.25","4.25","4.25","4.21875","4.21875","4.21875"
"514","4.25","4.25","4.25","4.25","4.25","4.25"
"515","4.25","4.25","4.25","4.25","4.25","4.25"
"516","4.28125","4.28125","4.28125","4.25","4.25","4.25"
"517","4.25","4.25","4.25","4.21875","4.21875","4.21875"
"518","4.25","4.25","4.25","4.25","4.25","4.25"
"519","4.25","4.25","4.25","4.21875","4.21875","4.21875"
"520","4.21875","4.21875","4.21875","4.21875","4.21875","4.21875"
"521","4.21875","4.21875","4.21875","4.1875","4.1875","4.1875"
"522","4.21875","4.21875","4.21875","4.1875","4.1875","4.1875"
"523","4.21875","4.21875","4.21875","4.21875","4.21875","4.21875"
"524","4.21875","4.21875","4.21875","4.1875","4.1875","4.1875"
"525","4.21875","4.21875","4.21875","4.1875","4.1875","4.1875"
"526","4.21875","4.21875","4.21875","4.1875","4.1875","4.1875"
"527","4.21875","4.21875","4.21875","4.1875","4.1875","4.1875"
"528","4.1875","4.1875","4.1875","4.15625","4.15625","4.15625"
"529","4.1875","4.1875","4.1875","4.15625","4.15625","4.15625"
"530","4.15625","4.15625","4.15625","4.15625","4.15625","4.15625"
"531","4.1875","4.1875","4.1875","4.15625","4.15625","4.15625"
"532","4.1875","4.1875","4.1875","4.15625","4.15625","4.15625"
"533","4.15625","4.15625","4.15625","4.15625","4.15625","4.15625"
"534","4.15625","4.15625","4.15625","4.15625","4.15625","4.15625"
"535","4.15625","4.15625","4.15625","4.15625","4.15625","4.15625"
"536","4.15625","4.15625","4.15625","4.15625","4.15625","4.15625"
"537","4.15625","4.15625","4.15625","4.125","4.125","4.125"
"538","4.15625","4.15625","4.15625","4.15625","4.15625","4.15625"
"539","4.15625","4.15625","4.15625","4.125","4.125","4.125"
"540","4.1875","4.1875","4.1875","4.15625","4.15625","4.15625"
"541","4.1875","4.1875","4.1875","4.15625","4.15625","4.15625"
"542","4.1875","4.1875","4.1875","4.15625","4.15625","4.15625"
"543","4.1875","4.1875","4.1875","4.15625","4.15625","4.15625"
"544","4.15625","4.15625","4.15625","4.125","4.125","4.125"
"545","4.15625","4.15625","4.15625","4.125","4.125","4.125"
"546","4.15625","4.15625","4.15625","4.125","4.125","4.125"
"547","4.125","4.125","4.125","4.125","4.125","4.125"
"548","4.125","4.125","4.125","4.09375","4.09375","4.09375"
"549","4.125","4.125","4.125","4.09375","4.09375","4.09375"
"550","4.125","4.125","4.125","4.09375","4.09375","4.09375"
"551","4.125","4.125","4.125","4.09375","4.09375","4.09375"
"552","4.09375","4.09375","4.09375","4.09375","4.09375","4.09375"
"553","4.09375","4.09375","4.09375","4.0625","4.0625","4.0625"
"554","4.09375","4.09375","4.09375","4.09375","4.09375","4.09375"
"555","4.125","4.125","4.125","4.0625","4.0625","4.0625"
"556","4.15625","4.15625","4.15625","4.09375","4.09375","4.09375"
"557","4.125","4.125","4.125","4.09375","4.09375","4.09375"
"558","4.125","4.125","4.125","4.09375","4.09375","4.09375"
"559","4.125","4.125","4.125","4.0625","4.0625","4.0625"
"560","4.125","4.125","4.125","4.09375","4.09375","4.09375"
"561","4.125","4.125","4.125","4.09375","4.09375","4.09375"
"562","4.09375","4.09375","4.09375","4.0625","4.0625","4.0625"
"563","4.09375","4.09375","4.09375","4.0625","4.0625","4.0625"
"564","4.09375","4.09375","4.09375","4.0625","4.0625","4.0625"
"565","4.0625","4.0625","4.0625","4.03125","4.03125","4.03125"
"566","4.0625","4.0625","4.0625","4.0625","4.0625","4.0625"
"567","4.09375","4.09375","4.09375","4.0625","4.0625","4.0625"
"568","4.0625","4.0625","4.0625","4.03125","4.03125","4.03125"
"569","4.09375","4.09375","4.09375","4.0625","4.0625","4.0625"
"570","4.0625","4.0625","4.0625","4.03125","4.03125","4.03125"
"571","4.0625","4.0625","4.0625","4.03125","4.03125","4.03125"
"572","4.0625","4.0625","4.0625","4.03125","4.03125","4.03125"
"573","4.03125","4.03125","4.03125","4.03125","4.03125","4.03125"
"574","4.0625","4.0625","4.0625","4.03125","4.03125","4.03125"
"575","4.0625","4.0625","4.0625","4.03125","4.03125","4.03125"
"576","4.0625","4.0625","4.0625","4.03125","4.03125","4.03125"
"577","4.0625","4.0625","4.0625","4.03125","4.03125","4.03125"
"578","4.03125","4.03125","4.03125","4.03125","4.03125","4.03125"
"579","4.0625","4.0625","4.0625","4.03125","4.03125","4.03125"
"580","4.0625","4.0625","4.0625","4.03125","4.03125","4.03125"
"581","4.03125","4.03125","4.03125","4.03125","4.03125","4.03125"
"582","4","4","4","4","4","4"
"583","4.03125","4.03125","4.03125","4","4","4"
"584","4.0625","4.0625","4.0625","4.03125","4.03125","4.03125"
"585","4","4","4","3.984375","3.984375","3.984375"
"586","4.0625","4.0625","4.0625","4","4","4"
"587","4.03125","4.03125","4.03125","4","4","4"
"588","4.03125","4.03125","4.03125","3.984375","3.984375","3.984375"
"589","4.03125","4.03125","4.03125","3.984375","3.984375","3.984375"
"590","4.03125","4.03125","4.03125","4","4","4"
"591","4.03125","4.03125","4.03125","4","4","4"
"592","4.03125","4.03125","4.03125","4","4","4"
"593","4","4","4","3.984375","3.984375","3.984375"
"594","4","4","4","3.984375","3.984375","3.984375"
"595","4","4","4","3.96875","3.96875","3.96875"
"596","4","4","4","3.96875","3.96875","3.96875"
"597","4","4","4","3.984375","3.984375","3.984375"
"598","4","4","4","3.96875","3.96875","3.96875"
"599","4","4","4","3.96875","3.96875","3.96875"
"600","4","4","4","3.953125","3.953125","3.953125"
"601","3.984375","3.984375","3.984375","3.96875","3.96875","3.96875"
"602","3.96875","3.96875","3.96875","3.953125","3.953125","3.953125"
"603","3.984375","3.984375","3.984375","3.96875","3.96875","3.96875"
"604","3.96875","3.96875","3.96875","3.953125","3.953125","3.953125"
"605","3.96875","3.96875","3.96875","3.953125","3.953125","3.953125"
"606","3.984375","3.984375","3.984375","3.953125","3.953125","3.953125"
"607","3.96875","3.96875","3.96875","3.953125","3.953125","3.953125"
"608","3.984375","3.984375","3.984375","3.953125","3.953125","3.953125"
"609","3.96875","3.96875","3.96875","3.9375","3.9375","3.9375"
"610","3.96875","3.96875","3.96875","3.9375","3.9375","3.9375"
"611","3.96875","3.96875","3.96875","3.9375","3.9375","3.9375"
"612","3.984375","3.984375","3.984375","3.9375","3.9375","3.9375"
"613","3.96875","3.96875","3.96875","3.921875","3.921875","3.921875"
"614","3.953125","3.953125","3.953125","3.921875","3.921875","3.921875"
"615","3.953125","3.953125","3.953125","3.921875","3.921875","3.921875"
"616","3.953125","3.953125","3.953125","3.921875","3.921875","3.921875"
"617","3.96875","3.96875","3.96875","3.9375","3.9375","3.9375"
"618","3.953125","3.953125","3.953125","3.921875","3.921875","3.921875"
"619","3.96875","3.96875","3.96875","3.921875","3.921875","3.921875"
"620","3.96875","3.96875","3.96875","3.9375","3.9375","3.9375"
"621","3.96875","3.96875","3.96875","3.953125","3.953125","3.953125"
"622","3.921875","3.921875","3.921875","3.890625","3.890625","3.890625"
"623","3.953125","3.953125","3.953125","3.921875","3.921875","3.921875"
"624","3.96875","3.96875","3.96875","3.9375","3.9375","3.9375"
"625","3.96875","3.96875","3.96875","3.9375","3.9375","3.9375"
"626","3.953125","3.953125","3.953125","3.9375","3.9375","3.9375"
"627","3.9375","3.9375","3.9375","3.9375","3.9375","3.9375"
"628","3.9375","3.9375","3.9375","3.921875","3.921875","3.921875"
"629","3.921875","3.921875","3.921875","3.921875","3.921875","3.921875"
"630","3.953125","3.953125","3.953125","3.9375","3.9375","3.9375"
"631","3.9375","3.9375","3.9375","3.921875","3.921875","3.921875"
"632","3.921875","3.921875","3.921875","3.90625","3.90625","3.90625"
"633","3.921875","3.921875","3.921875","3.90625","3.90625","3.90625"
"634","3.921875","3.921875","3.921875","3.90625","3.90625","3.90625"
"635","3.9375","3.9375","3.9375","3.921875","3.921875","3.921875"
"636","3.921875","3.921875","3.921875","3.890625","3.890625","3.890625"
"637","3.921875","3.921875","3.921875","3.890625","3.890625","3.890625"
"638","3.921875","3.921875","3.921875","3.90625","3.90625","3.90625"
"639","3.90625","3.90625","3.90625","3.90625","3.90625","3.90625"
"640","3.9375","3.9375","3.9375","3.953125","3.953125","3.953125"
"641","3.9375","3.9375","3.9375","3.9375","3.9375","3.9375"
"642","3.90625","3.90625","3.90625","3.921875","3.921875","3.921875"
"643","3.9375","3.9375","3.9375","3.921875","3.921875","3.921875"
"644","3.9375","3.9375","3.9375","3.9375","3.9375","3.9375"
"645","3.921875","3.921875","3.921875","3.9375","3.9375","3.9375"
"646","3.890625","3.890625","3.890625","3.890625","3.890625","3.890625"
"647","3.90625","3.90625","3.90625","3.90625","3.90625","3.90625"
"648","3.921875","3.921875","3.921875","3.90625","3.90625","3.90625"
"649","3.90625","3.90625","3.90625","3.90625","3.90625","3.90625"
"650","3.890625","3.890625","3.890625","3.90625","3.90625","3.90625"
"651","3.890625","3.890625","3.890625","3.890625","3.890625","3.890625"
"652","3.890625","3.890625","3.890625","3.890625","3.890625","3.890625"
"653","3.890625","3.890625","3.890625","3.875","3.875","3.875"
"654","3.890625","3.890625","3.890625","3.875","3.875","3.875"
"655","3.90625","3.90625","3.90625","3.875","3.875","3.875"
"656","3.875","3.875","3.875","3.859375","3.859375","3.859375"
"657","3.875","3.875","3.875","3.859375","3.859375","3.859375"
"658","3.875","3.875","3.875","3.859375","3.859375","3.859375"
"659","3.875","3.875","3.875","3.84375","3.84375","3.84375"
"660","3.890625","3.890625","3.890625","3.859375","3.859375","3.859375"
"661","3.890625","3.890625","3.890625","3.859375","3.859375","3.859375"
"662","3.875","3.875","3.875","3.84375","3.84375","3.84375"
"663","3.875","3.875","3.875","3.84375","3.84375","3.84375"
"664","3.890625","3.890625","3.890625","3.859375","3.859375","3.859375"
"665","3.859375","3.859375","3.859375","3.8125","3.8125","3.8125"
"666","3.890625","3.890625","3.890625","3.84375","3.84375","3.84375"
"667","3.875","3.875","3.875","3.828125","3.828125","3.828125"
"668","3.875","3.875","3.875","3.84375","3.84375","3.84375"
"669","3.875","3.875","3.875","3.84375","3.84375","3.84375"
"670","3.84375","3.84375","3.84375","3.8125","3.8125","3.8125"
"671","3.859375","3.859375","3.859375","3.8125","3.8125","3.8125"
"672","3.859375","3.859375","3.859375","3.828125","3.828125","3.828125"
"673","3.875","3.875","3.875","3.84375","3.84375","3.84375"
"674","3.859375","3.859375","3.859375","3.828125","3.828125","3.828125"
"675","3.84375","3.84375","3.84375","3.8125","3.8125","3.8125"
"676","3.84375","3.84375","3.84375","3.828125","3.828125","3.828125"
"677","3.84375","3.84375","3.84375","3.828125","3.828125","3.828125"
"678","3.828125","3.828125","3.828125","3.8125","3.8125","3.8125"
"679","3.859375","3.859375","3.859375","3.828125","3.828125","3.828125"
"680","3.890625","3.890625","3.890625","3.859375","3.859375","3.859375"
"681","3.84375","3.84375","3.84375","3.828125","3.828125","3.828125"
"682","3.84375","3.84375","3.84375","3.8125","3.8125","3.8125"
"683","3.84375","3.84375","3.84375","3.8125","3.8125","3.8125"
"684","3.828125","3.828125","3.828125","3.796875","3.796875","3.796875"
"685","3.84375","3.84375","3.84375","3.8125","3.8125","3.8125"
"686","3.84375","3.84375","3.84375","3.828125","3.828125","3.828125"
"687","3.84375","3.84375","3.84375","3.8125","3.8125","3.8125"
"688","3.828125","3.828125","3.828125","3.796875","3.796875","3.796875"
"689","3.84375","3.84375","3.84375","3.8125","3.8125","3.8125"
"690","3.84375","3.84375","3.84375","3.8125","3.8125","3.8125"
"691","3.828125","3.828125","3.828125","3.796875","3.796875","3.796875"
"692","3.84375","3.84375","3.84375","3.8125","3.8125","3.8125"
"693","3.84375","3.84375","3.84375","3.8125","3.8125","3.8125"
"694","3.8125","3.8125","3.8125","3.78125","3.78125","3.78125"
"695","3.84375","3.84375","3.84375","3.828125","3.828125","3.828125"
"696","3.8125","3.8125","3.8125","3.796875","3.796875","3.796875"
"697","3.828125","3.828125","3.828125","3.8125","3.8125","3.8125"
"698","3.8125","3.8125","3.8125","3.78125","3.78125","3.78125"
"699","3.8125","3.8125","3.8125","3.796875","3.796875","3.796875"
"700","3.796875","3.796875","3.796875","3.78125","3.78125","3.78125"
"701","3.84375","3.84375","3.84375","3.8125","3.8125","3.8125"
"702","3.796875","3.796875","3.796875","3.765625","3.765625","3.765625"
"703","3.8125","3.8125","3.8125","3.796875","3.796875","3.796875"
"704","3.78125","3.78125","3.78125","3.765625","3.765625","3.765625"
"705","3.8125","3.8125","3.8125","3.78125","3.78125","3.78125"
"706","3.796875","3.796875","3.796875","3.765625","3.765625","3.765625"
"707","3.8125","3.8125","3.8125","3.78125","3.78125","3.78125"
"708","3.8125","3.8125","3.8125","3.78125","3.78125","3.78125"
"709","3.8125","3.8125","3.8125","3.78125","3.78125","3.78125"
"710","3.796875","3.796875","3.796875","3.765625","3.765625","3.765625"
"711","3.8125","3.8125","3.8125","3.78125","3.78125","3.78125"
"712","3.8125","3.8125","3.8125","3.78125","3.78125","3.78125"
"713","3.78125","3.78125","3.78125","3.75","3.75","3.75"
"714","3.796875","3.796875","3.796875","3.765625","3.765625","3.765625"
"715","3.8125","3.8125","3.8125","3.78125","3.78125","3.78125"
"716","3.8125","3.8125","3.8125","3.78125","3.78125","3.78125"
"717","3.796875","3.796875","3.796875","3.765625","3.765625","3.765625"
"718","3.796875","3.796875","3.796875","3.765625","3.765625","3.765625"
"719","3.78125","3.78125","3.78125","3.734375","3.734375","3.734375"
"720","3.796875","3.796875","3.796875","3.765625","3.765625","3.765625"
"721","3.78125","3.78125","3.78125","3.75","3.75","3.75"
"722","3.78125","3.78125","3.78125","3.75","3.75","3.75"
"723","3.796875","3.796875","3.796875","3.765625","3.765625","3.765625"
"724","3.765625","3.765625","3.765625","3.75","3.75","3.75"
"725","3.765625","3.765625","3.765625","3.75","3.75","3.75"
"726","3.765625","3.765625","3.765625","3.75","3.75","3.75"
"727","3.765625","3.765625","3.765625","3.75","3.75","3.75"
"728","3.78125","3.78125","3.78125","3.765625","3.765625","3.765625"
"729","3.78125","3.78125","3.78125","3.75","3.75","3.75"
"730","3.78125","3.78125","3.78125","3.765625","3.765625","3.765625"
"731","3.78125","3.78125","3.78125","3.75","3.75","3.75"
"732","3.765625","3.765625","3.765625","3.734375","3.734375","3.734375"
"733","3.78125","3.78125","3.78125","3.765625","3.765625","3.765625"
"734","3.765625","3.765625","3.765625","3.75","3.75","3.75"
"735","3.765625","3.765625","3.765625","3.734375","3.734375","3.734375"
"736","3.765625","3.765625","3.765625","3.734375","3.734375","3.734375"
"737","3.765625","3.765625","3.765625","3.75","3.75","3.75"
"738","3.765625","3.765625","3.765625","3.75","3.75","3.75"
"739","3.75","3.75","3.75","3.71875","3.71875","3.71875"
"740","3.765625","3.765625","3.765625","3.734375","3.734375","3.734375"
"741","3.765625","3.765625","3.765625","3.734375","3.734375","3.734375"
"742","3.75","3.75","3.75","3.734375","3.734375","3.734375"
